0,0,0
98,58,34
9500
42,7,0,11923,11923
43,7,0,11923,11923
44,7,0,11923,11923
45,7,0,11923,11923
46,7,0,11923,11923
47,7,0,11923,11923
48,7,0,11923,11923
49,7,0,11923,11923
50,7,0,11923,11923
51,7,0,11923,11923
52,7,0,11923,11923
53,7,0,11923,11923
54,7,0,11923,11923
55,7,0,11923,11923
56,7,0,11923,11923
57,7,0,11923,11923
58,7,0,11923,11923
59,7,0,11923,11923
60,7,0,11923,11923
61,7,0,11923,11923
62,7,0,79,669
63,7,0,11923,11923
64,7,0,11923,11923
65,7,0,11923,11923
66,7,0,11923,11923
67,7,0,11923,11923
68,7,0,11923,11923
69,7,0,11923,11923
70,7,0,52,684
71,7,0,52,684
72,7,0,11923,11923
73,7,0,52,682
74,7,0,52,682
75,7,0,11923,11923
76,7,0,11923,11923
77,7,0,53,11923
78,7,0,53,686
79,7,0,11923,11923
80,7,0,11923,11923
81,7,0,11923,11923
82,7,0,11923,11923
83,7,0,11923,11923
84,7,0,0,9370
85,7,0,11923,11923
86,7,0,0,11923
87,7,0,0,11923
88,7,0,11923,11923
89,7,0,11923,11923
90,7,0,11923,11923
91,7,0,11923,11923
92,7,0,11923,11923
93,7,0,11923,11923
94,7,0,0,11923
95,7,0,0,11923
96,7,0,11923,11923
97,7,0,11923,11923
98,7,0,11923,11923
0,8,0,11923,11923
1,8,0,11923,11923
2,8,0,11923,11923
3,8,0,11923,11923
4,8,0,11923,11923
5,8,0,11923,11923
6,8,0,11923,11923
7,8,0,11923,11923
8,8,0,11923,11923
9,8,0,11923,11923
10,8,0,11923,11923
11,8,0,11923,11923
12,8,0,11923,11923
13,8,0,11923,11923
14,8,0,11923,11923
15,8,0,11923,11923
16,8,0,11923,11923
17,8,0,11923,11923
18,8,0,11923,11923
19,8,0,11923,11923
20,8,0,11923,11923
21,8,0,11923,11923
22,8,0,11923,11923
23,8,0,11923,11923
24,8,0,11923,11923
25,8,0,11923,11923
26,8,0,11923,11923
27,8,0,92,675
28,8,0,11923,11923
29,8,0,94,664
30,8,0,11923,11923
31,8,0,11923,11923
32,8,0,11923,11923
33,8,0,11923,11923
34,8,0,98,674
35,8,0,11923,11923
36,8,0,99,672
37,8,0,11923,11923
38,8,0,11923,11923
39,8,0,11923,11923
40,8,0,11923,11923
41,8,0,11923,11923
42,8,0,11923,11923
43,8,0,11923,11923
44,8,0,11923,11923
45,8,0,11923,11923
46,8,0,11923,11923
47,8,0,100,1202
48,8,0,11923,11923
49,8,0,11923,11923
50,8,0,11923,11923
51,8,0,11923,11923
52,8,0,11923,11923
53,8,0,5,663
54,8,0,11923,11923
55,8,0,11923,11923
56,8,0,11923,11923
57,8,0,11923,11923
58,8,0,11923,11923
59,8,0,11923,11923
60,8,0,11923,11923
61,8,0,34,662
62,8,0,11923,11923
63,8,0,11923,11923
64,8,0,11923,11923
65,8,0,11923,11923
66,8,0,11923,11923
67,8,0,11923,11923
68,8,0,11923,11923
69,8,0,11923,11923
70,8,0,52,684
71,8,0,52,684
72,8,0,11923,11923
73,8,0,52,682
74,8,0,11923,11923
75,8,0,11923,11923
76,8,0,11923,11923
77,8,0,11923,11923
